අම්මාව	365
අම්මි	824
අම්මෙ	1227
අම්මෙක්	387
අම්මේ	5218
අම්මෝ	4167
අම්ල	1001
අම්ලය	865
අමා	1900
අමානුෂික	1975
අමායා	229
අමාරු	8863
අමාරුකම්	230
අමාරුද	479
අමාරුම	781
අමාරුය	228
අමාරුයි	10210
අමාරුව	1829
අමාරුවක	325
අමාරුවක්	1602
අමාරුවට	425
අමාරුවෙ	456
අමාරුවෙන්	6553
අමාරුවේ	1590
අමාලි	216
අමාවක	823
අමිත්	437
අමිතාබ්	366
අමිල	3402
අමිහිරි	1136
අමීන්	280
අමීර්	548
අමු	5815
අමුඩ	536
අමුණ	218
අමුණා	677
අමුණු	278
අමුණුගම	1261
අමුත්තක්	845
අමුත්තන්	1674
අමුත්තන්ගේ	265
අමුත්තා	1790
අමුත්තෙක්	347
අමුත්තෝ	256
අමුතු	10286
අමුතුම	3813
අමුතුයි	999
අමුතුවෙන්	4696
අමුම	448
අමුමිරිස්	254
අමුවෙන්	397
අමුවෙන්ම	228
අමුවේ	997
අමූලික	745
අමෙරිකන්	262
අමෙරිකා	653
අමෙරිකානු	4189
අමෙරිකාව	1283
අමෙරිකාවට	380
අමෙරිකාවෙන්	206
අමෙරිකාවේ	1629
අඹ	4518
අඹගමුව	269
අඹතලේ	260
අඹරා	535
අඹු	1156
අඹුසැමි	370
අඹේපුස්ස	254
අය	118408
අයකර	902
අයකරන	451
අයකිරීම	257
අයකු	2616
අයකුගේ	353
අයකුට	1006
අයගම	213
අයගෙ	2958
අයගෙන්	4328
අයගේ	12672
අයට	45118
අයටත්	4013
අයටද	464
අයටනම්	252
අයටයි	665
අයත්	40619
අයත්ය	577
අයත්ව	565
අයත්වන	307
අයථා	1127
අයද	1581
අයදුම්	2281
අයදුම්කරුවන්	772
අයදුම්පත	702
අයදුම්පතක්	256
අයදුම්පත්	2155
අයන	416
අයනම්	405
අයන්	687
අයනේ	285
අයම	703
අයයි	2430
අයර්ලන්ත	472
අයර්ලන්තය	412
අයර්ලන්තයේ	336
අයව	3031
අයවත්	435
අයවලුන්	667
අයවළුන්	264
අයවැය	8451
අයවැයක්	674
අයවැයට	2187
අයවැයෙන්	2010
අයවැයේ	335
අයවිය	274
අයහපත	284
අයහපතක්	241
අයහපත්	3798
අය්ය	671
අය්යට	294
අය්යා	1949
අය්යාගේ	238
අය්යෙ	446
අය්යේ	1064
අය්යෝ	649
අයා	374
අයාලේ	876
අයැද	350
අයැදුම්	342
අයැදුම්පත්	330
අයි	14718
අයිං	296
අයිඑස්	242
අයිකන්	280
අයිටම්	473
අයිටීඑන්	404
අයිඩියා	752
අයිතම	289
අයිත්	223
අයිති	9270
අයිතිකරු	906
අයිතිකරුවන්	581
අයිතිකාර	243
අයිතිකාරයා	763
අයිතිකාරයෝ	274
අයිතින්	226
අයිතිය	14924
අයිතියක්	5598
අයිතියට	3667
අයිතියත්	214
අයිතියි	487
අයිතිවාසිකම	369
අයිතිවාසිකමක්	440
අයිතිවාසිකම්	9397
අයිතීන්	5573
අයිතීන්ට	470
අයිනට	487
අයින්	8906
අයින්ස්ටයින්	1188
අයින්ස්ටයින්ගේ	279
අයිනෙ	927
අයිනෙන්	262
අයිනේ	1904
අයිය	5436
අයියගෙ	1739
අයියගෙන්	393
අයියගේ	2379
අයියට	3754
අයියටත්	554
අයියටයි	240
අයියණ්ඩි	267
අයියත්	1445
අයියන්ඩි	368
අයියයි	1227
අයියල	999
අයියලා	2532
අයියලාගේ	263
අයියලාට	235
අයියව	637
අයියා	28724
අයියාගෙ	240
අයියාගෙන්	261
අයියාගේ	2070
අයියාට	1658
අයියාටත්	230
අයියාත්	446
අයියාව	312
අයියෙ	4504
අයියෙක්	220
අයියේ	13948
අයියෝ	5395
අයිරාංගනී	244
අයිරින්	244
අයිලන්ඩ්	493
අයිවන්	1187
අයිස්	5057
අයිසැක්	279
අයිසිස්	447
අයිසෙ	523
අයිසේ	576
අයිෆල්	219
අයිෆෝන්	294
අයුක්තිය	227
අයුතු	1590
අයුරක්	229
අයුරකින්	1360
අයුරින්	11716
අයුරින්ම	1131
අයුරිනි	526
අයුරු	10367
අයුරුත්	530
අයුරුද	257
අයුරුයි	375
අයුරෙන්	287
අයෙ	454
අයෙක්	8217
අයෙක්ට	219
අයෙකි	2074
අයෙකු	7421
අයෙකුගෙන්	203
අයෙකුගේ	1040
අයෙකුට	4002
අයෙත්	1594
අයෙමත්	424
අයේ	772
අයේශා	314
අයේෂා	426
අයෝමය	294
අර	89236
අරං	7475
අරක	1437
අරකයි	197
අරක්	481
අරක්කු	4516
අරක්ගෙන	232
අරගත්ත	222
අරගත්තා	353
අරගන	610
අරගන්න	1058
අරගල	4340
අරගලය	5749
අරගලයක	715
අරගලයකට	339
අරගලයක්	1907
අරගලයට	1215
අරගලයන්	310
අරගලයේ	1893
අරගලයේදී	245
අරගලවලට	197
අරගෙන	30519
අරගෙනත්	210
අරගෙනම	473
අරගෙනයි	315
අරටුව	201
අරණ	695
අරණායක	703
අරණේ	270
අරන්	31965
අරපිරිමැස්මෙන්	283
අරබයා	665
අරභයා	1133
අරම	295
අරම්භ	255
අරමුණ	13532
අරමුණක්	3138
අරමුණකින්	473
අරමුණට	320
අරමුණයි	1834
අරමුණින්	5527
අරමුණු	9503
අරමුණෙන්	855
අරමුදල	3999
අරමුදලක්	488
අරමුදලට	954
අරමුදල්	4225
අරමුදලින්	393
අරමුදලෙන්	399
අරමුදලේ	1922
අරමුන	1472
අරමුනක්	261
අරමුනින්	238
අරමුනු	952
අරඹන	1109
අරඹන්න	463
අරඹන්නට	225
අරඹන්නේ	282
අරඹමින්	242
අරඹයා	254
අරඹයි	1175
අරඹා	1753
අරය	392
අරයා	510
අරලගංවිල	430
අරලිය	1286
අරලියගහ	2723
අරලියා	269
අරව	436
අරවා	713
අරවින්ද	1587
අරසු	420
අරහං	599
අරහත්	577
අර්ජුණ	359
අර්ජුන	3475
අර්ජුන්	2789
අර්තාපල්	1171
අර්ථ	7255
අර්ථකතන	210
අර්ථකතනය	243
අර්ථකථන	361
අර්ථකථනය	782
අර්ථකථනයක්	248
අර්ථය	3792
අර්ථයක්	1059
අර්ථයකින්	372
අර්ථයන්	244
අර්ථයෙන්	1785
අර්ථයෙන්ම	527
අර්ථවත්	1470
අර්ථසාධක	908
අර්ථාන්විත	303
අර්ධ	5561
අර්ධද්වීපය	382
අර්ධද්වීපයේ	438
අර්ධය	319
අර්නස්ට්	393
අර්බුද	1743
අර්බුදකාරී	558
අර්බුදය	5875
අර්බුදයක	474
අර්බුදයකට	1003
අර්බුදයක්	1623
අර්බුදයට	1683
අර්බුදයෙන්	591
අර්බුදයේ	1110
අර්බුධ	197
අර්බුධය	275
අර්බූදය	226
අර්හත්	492
අරා	629
අරාජික	480
අරාබි	5218
අරාබිය	866
අරාබියට	316
අරාබියේ	1297
අරි	212
අරින	1143
අරිනව	204
අරිනවා	843
අරින්න	2441
අරින්නෙ	300
අරින්නේ	608
අරියධම්ම	280
අරිසෙන්	519
අරී	385
අරු	354
අරුං	201
අරුණ	2125
අරුණළු	230
අරුණැල්ල	257
අරුණි	2113
අරුත	2388
අරුතක්	879
අරුත්	1827
අරුත්බර	223
අරුතින්	416
අරුන්	975
අරුන්දතී	341
අරුන්දික	366
අරුම	2151
අරුමය	642
අරුමයක්	1123
අරුමේ	197
අරුමෝසම්	219
අරූ	2549
අරූගෙ	208
අරූගේ	256
අරූට	476
අරූප	317
අරෙහෙ	213
අල	4268
අලංකරණ	204
අලංකරණය	287
අලංකාර	2968
අලංකාරය	458
අලංකාරව	230
අලංකාරවත්	245
අලගියවන්න	558
අලයක්	306
අලලා	533
අලවතුවල	249
අලවන	308
අලවන්න	308
අලවල	233
අලවලා	383
අලව්ව	356
අලවා	997
අලවි	348
අලස	571
අලස්	705
අලහකෝන්	253
අලහප්පෙරුම	1463
අල්	6388
අල්කයිඩා	328
අල්කුර්ආනය	212
අල්ප	1271
අල්පය	272
අල්පයි	197
අල්මාරිය	315
අල්මාරියේ	241
අල්ල	3455
අල්ලං	463
අල්ලගත්ත	298
අල්ලගත්තා	260
අල්ලගන්න	1286
අල්ලගෙන	3623
අල්ලට	211
අල්ලන	1948
අල්ලනවා	729
අල්ලන්	1558
අල්ලන්න	2949
අල්ලන්නට	366
අල්ලන්නෙ	355
අල්ලන්නේ	690
අල්ලපු	4292
අල්ලමින්	334
අල්ලයි	1225
අල්ලල	1298
අල්ලලා	3350
අල්ලස	424
අල්ලසක්	617
අල්ලස්	7051
අල්ලා	9794
අල්ලාගත්	619
අල්ලාගෙන	3141
අල්ලාප	216
අල්ලාහ්	3781
අල්ලාහ්ගේ	1027
අල්ලාහ්ට	377
අල්ලේ	269
අල්වා	529
අල්විස්	2161
අලාභ	1243
අලාභය	721
අලාභයක්	567
අලාභහානි	338
අලි	15718
අලින්	965
අලින්ගේ	310
අලින්ට	559
